well_id,Depth(m),mode,SPP Avg(bar),Annular Press(barg),SPP_pred_lr,AP_pred_lr,warning_AP_trend,warning_AP_trend_seg,warning_AP_trend_local,rolling_abs_z_AP_lr_trend,rolling_abs_z_AP_lr_trend_seg,rolling_abs_z_AP_lr_trend_local,z_AP_lr_trend,z_AP_lr_trend_seg,z_AP_lr_trend_local,r_AP_lr_trend_lowess,r_AP_lr,warning_SPP_trend,warning_SPP_trend_seg,warning_SPP_trend_local,rolling_abs_z_SPP_lr_trend,rolling_abs_z_SPP_lr_trend_seg,rolling_abs_z_SPP_lr_trend_local,z_SPP_lr_trend,z_SPP_lr_trend_seg,z_SPP_lr_trend_local,r_SPP_lr_trend_lowess,r_SPP_lr,is_spike_r_SPP_lr,is_spike_r_AP_lr,r_SPP_lr_clean,r_AP_lr_clean
A,3576.0,drill,111.5456,262.1587,111.32906494076202,261.97810080288974,0,0,0,0.7380133989952624,0.6437570339129359,0.798288981058482,0.6643887516480586,0.4881488223849741,-1.3960401177365047,0.44207025452943494,0.1805991971102685,0,0,0,0.037074827013634494,0.9066115425316605,0.5133126684269128,0.04038938881563874,0.9669378539419832,0.5567110658417023,0.6135005451393157,0.21653505923796956,False,False,0.21653505923796956,0.1805991971102685
A,3577.0,drill,111.3029,262.5856,111.09776648822603,261.983512866919,0,0,0,0.7417279675304278,0.6516079016207196,0.7419930437410523,0.6556719074551568,0.4697254739018409,-1.447380233173757,0.42739544449166267,0.6020871330809996,0,0,0,0.03316128657685174,0.9295771954344212,0.4918891841300687,0.031070685064008986,0.9371600723159922,0.3575212932643037,0.5415322082995546,0.20513351177396544,False,False,0.20513351177396544,0.6020871330809996
A,3578.0,drill,111.6429,262.3925,110.87281661282307,262.034649408782,0,0,0,0.7476344275212572,0.6640914069243187,0.6803349399183939,0.6620926773968205,0.48329599088568514,-1.2677918259606267,0.4382048127796585,0.35785059121798213,0,0,0,0.03257723477456714,0.9419742298947064,0.45984600469422465,0.02584787695982647,0.9204706653613389,0.11437138548651163,0.5011964681677252,0.7700833871769248,False,False,0.7700833871769248,0.35785059121798213
A,3579.0,drill,111.2163,262.4229,110.90113561107532,262.04097294909326,0,0,0,0.7562137559066364,0.682224111042604,0.61557950831229,0.6819628582631523,0.5252922980838134,-0.97933875922313,0.47165626873972344,0.3819270509067678,0,0,0,0.03359971249822983,0.9452415425150205,0.42699689067087004,0.023477956253159894,0.9128976183845329,-0.2112123981489013,0.48289357366149355,0.31516438892468557,False,False,0.31516438892468557,0.3819270509067678
A,3580.0,drill,111.2602,262.5777,111.00299586775567,262.0225629974148,0,0,0,0.7681231874352988,0.7073951021069198,0.5555380202400383,0.7116264696455874,0.5879873557988371,-0.6742527359973846,0.5215949681633079,0.5551370025851838,0,0,0,0.032336490852217105,0.9412049362098127,0.3983419901217265,0.022849580580595018,0.9108896531078763,-0.548729231108722,0.47804062916723905,0.2572041322443255,False,False,0.2572041322443255,0.5551370025851838
A,3581.0,drill,111.7867,262.5248,110.9559612253239,262.00030484081304,0,0,0,0.7841422935206348,0.7412520309755981,0.5246706772182251,0.7463803897795125,0.6614409552452605,-0.41079155521126876,0.5801032040279077,0.5244951591869835,0,0,0,0.029613234814448948,0.9325028113472063,0.37452103921656826,0.023109258683408806,0.9117194506896791,-0.5735117983152995,0.4800461228143511,0.8307387746760924,False,False,0.8307387746760924,0.5244951591869835
A,3582.0,drill,111.8453,262.5916,110.90034628535649,262.0536222735893,0,0,0,0.8049834786121592,0.7853005888304359,0.51431280954981,0.7823971169800579,0.7375635406389439,-0.21843523984093935,0.6407373760004514,0.537977726410702,0,0,0,0.026484552418022698,0.9225051524816619,0.358815645461733,0.02350510086680468,0.9129843586006594,-0.4262359866133517,0.4831032114770354,0.9449537146435034,False,False,0.9449537146435034,0.537977726410702
A,3583.0,drill,111.94,262.7611,111.36584845408096,261.979377565099,0,0,0,0.8310238090206494,0.8403377182220819,0.4541687193922663,0.8184994593193257,0.813867076557979,-0.09555132338459661,0.7015156810869185,0.7817224349009848,0,0,0,0.023928689344773095,0.9143379293903761,0.3533748719359669,0.024051492459744247,0.9147303449492421,-0.25716503308060784,0.48732299303197657,0.5741515459190367,False,False,0.5741515459190367,0.7817224349009848
A,3584.0,drill,111.8467,262.817,111.4184608982408,262.00976624956576,0,0,0,0.8620556628018997,0.9059246030668479,0.3659137962027542,0.8547692396568904,0.8905244984159711,-0.026706637735127894,0.7625758680980524,0.8072337504342499,0,0,0,0.02239039219649427,0.9094223233384807,0.3592253106879292,0.024550241328462962,0.9163240896689752,-0.07207361617600475,0.4911748298903079,0.4282391017592033,False,False,0.4282391017592033,0.8072337504342499
A,3585.0,drill,112.1682,262.881,111.42328135311773,262.08302610187894,0,0,0,0.8975020631881281,0.9808417832224756,0.2703832680696372,0.891425947807339,0.9679997054467644,0.004516173114075703,0.8242874482081961,0.7979738981210289,0,0,0,0.021985774104889565,0.9081293721410975,0.37802819601900084,0.024716211000870618,0.9168544433311601,0.04094439739567795,0.4924566134524187,0.7449186468822688,False,False,0.7449186468822688,0.7979738981210289
A,3586.0,drill,111.4332,262.9344,111.48125895936727,262.0480334753111,0,0,0,0.9365338863512461,1.063336877106537,0.19025998698820595,0.9281657791127212,1.0456505961098985,0.008396568467552303,0.886138966176743,0.8863665246888672,0,0,0,0.022837968683119016,0.9108525474592237,0.41107047101189603,0.02422377938109469,0.9152808852880839,-0.14989886111924752,0.4886535646993789,-0.04805895936726756,False,False,-0.04805895936726756,0.8863665246888672
A,3587.0,drill,111.5948,262.9415,111.55338356189189,262.00318368755865,0,0,0,0.9784099132285289,1.1518432928662083,0.13672732688560166,0.9627548347377098,1.1187557487751911,-0.017029826643003138,0.9443696525868532,0.9383163124413727,0,0,0,0.025885316423115045,0.9205903026190216,0.4299939463211828,0.022804844692727384,0.9107467002321038,-0.3222491094002418,0.4776951339639689,0.04141643810811502,False,False,0.04141643810811502,0.9383163124413727
A,3588.0,drill,112.1793,263.0272,111.55441438894346,262.02202255001924,0,0,0,1.0227506054954882,1.245558863265274,0.1142720597712419,0.9955403295489037,1.1880490139445339,-0.06322571523944237,0.9995640437795312,1.0051774499807493,0,0,0,0.032542259608303176,0.9418624672621452,0.41251180356335043,0.019403609017278185,0.8998781013473776,-0.46391445685314053,0.4514273953077926,0.6248856110565413,False,False,0.6248856110565413,1.0051774499807493
